time[h],VCD,Glc,Gln,Amm,Lac,product,Product_ID,Exp_ID,Cmd_Temp,Cmd_pH,Cmd_Stirring,Cmd_Feed_Vol,Cmd_Feed_Glc_Mass,Cmd_Feed_Gln_Mass,Volume
312.0,0.861712455823899,57.32893877821996,3.751842655943181,17.99094013297908,24.882684923425465,786.2081757127637,HP2,ExpHist07,35.01396765952195,6.99165610648576,191.90749587709615,0.0,0.0,0.0,0.22499999999999998
336.0,0.6271536091209091,57.37324617263676,3.3395693358110368,18.629738096585616,23.30308318840089,823.804355376483,HP2,ExpHist07,35.01396765952195,6.99165610648576,191.90749587709615,0.0,0.0,0.0,0.21999999999999997
0.0,0.2384791363579136,23.02637645664707,6.468528299185136,0.1,0.1,0.0,HP2,ExpHist08,36.24990258167108,6.943743655246614,187.6485530927884,0.0,0.0,0.0,0.25
24.0,0.5623286203073576,20.268459319372365,5.079431491750089,1.3395235484304928,3.334924406567824,12.74720635416842,HP2,ExpHist08,36.24990258167108,6.943743655246614,187.6485530927884,0.0,0.0,0.0,0.245
48.0,0.9538199318833764,16.027027528293885,3.827847211436737,2.4413563830459393,8.394395436761954,23.764175608681533,HP2,ExpHist08,36.24990258167108,6.943743655246614,187.6485530927884,0.005,1.3011862742112563,0.1212862654143527,0.24
72.0,1.3376377639001704,16.826707360565575,3.1388896935234554,3.4591639357175077,12.61316302484634,53.726608716035535,HP2,ExpHist08,36.24990258167108,6.943743655246614,187.6485530927884,0.005,1.3011862742112563,0.1212862654143527,0.24
96.0,1.6454949259685998,17.625765484512876,2.750914444981438,4.363940603424473,14.865843642709882,94.38375164361996,HP2,ExpHist08,36.24990258167108,6.943743655246614,187.6485530927884,0.005,1.3011862742112563,0.1212862654143527,0.24
120.0,1.9077113836322277,19.19639585716146,2.647966465986004,5.296521025388766,16.34821810041011,148.0262271139236,HP2,ExpHist08,36.24990258167108,6.943743655246614,187.6485530927884,0.005,1.3011862742112563,0.1212862654143527,0.24
144.0,2.0758092159879507,20.638030076377028,2.6367820697150215,6.189793919334959,16.185125541215942,201.80172592200535,HP2,ExpHist08,36.24990258167108,6.943743655246614,187.6485530927884,0.005,1.3011862742112563,0.1212862654143527,0.24
168.0,2.1841701842326193,21.697677243331057,2.639812900941356,6.990446316163364,16.692114241360233,268.23148946464386,HP2,ExpHist08,36.24990258167108,6.943743655246614,187.6485530927884,0.005,1.3011862742112563,0.1212862654143527,0.24
192.0,2.165251470864383,23.101986006075855,2.6984846947138372,7.784915673213257,16.790986986748297,334.5227548475693,HP2,ExpHist08,36.24990258167108,6.943743655246614,187.6485530927884,0.005,1.3011862742112563,0.1212862654143527,0.24
216.0,2.0683531260481005,24.54146409891092,2.77343398452971,8.530653296291446,16.83524909049942,390.9313781720536,HP2,ExpHist08,36.24990258167108,6.943743655246614,187.6485530927884,0.005,1.3011862742112563,0.1212862654143527,0.24
240.0,1.9442526486005096,26.565546823729704,2.813540334041866,9.166161281731044,16.643845611802238,457.0843594409422,HP2,ExpHist08,35.949879958924654,6.943743655246614,187.6485530927884,0.005,1.3011862742112563,0.1212862654143527,0.24
